TL posterior temporal lobe R,0.01334058476152292
TL hippocampus R,0.005119628193878275
TL posterior temporal lobe L,0.004315459539301633
FL middle frontal gyrus R,0.003969811522589514
FL precentral gyrus L,0.0038664356966982916
Lateral ventricle excluding temporal horn R,0.003860015551498141
FL inferior frontal gyrus R,0.0027588413805060734
TL anterior temporal lobe medial part L,0.0026492086486575744
OL cuneus R,0.0025416662322716647
Lateral ventricle excluding temporal horn L,0.0024936032777993942
